WWR,Tvis,N_aletas,angulo,largura,direcao,UDI
0.1,0.88,8,0,925,67.5,46.6
0.1,0.1,8,22.25,925,67.5,9.4
0.1,295,8,22.25,925,67.5,24.6
0.1,0.49,8,22.25,925,67.5,34.6
0.1,685,8,22.25,925,67.5,40.9
0.1,0.88,8,22.25,925,67.5,46.1
0.1,0.1,8,44.5,925,67.5,6.8
0.1,295,8,44.5,925,67.5,17.7
0.1,0.49,8,44.5,925,67.5,28.4
0.1,685,8,44.5,925,67.5,36.3
0.1,0.88,8,44.5,925,67.5,41.4
0.1,0.1,8,66.75,925,67.5,0
0.1,295,8,66.75,925,67.5,5.7
0.1,0.49,8,66.75,925,67.5,8.5
0.1,685,8,66.75,925,67.5,14.4
0.1,0.88,8,66.75,925,67.5,21
0.1,0.1,8,89,925,67.5,0
0.1,295,8,89,925,67.5,0
0.1,0.49,8,89,925,67.5,0
0.1,685,8,89,925,67.5,0
0.1,0.88,8,89,925,67.5,1.4
0.1,0.1,8,0,925,90,8.4
0.1,295,8,0,925,90,22.6
0.1,0.49,8,0,925,90,33.9
0.1,685,8,0,925,90,41.4
0.1,0.88,8,0,925,90,46.3
0.1,0.1,8,22.25,925,90,7.4
0.1,295,8,22.25,925,90,21.8
0.1,0.49,8,22.25,925,90,31.9
0.1,685,8,22.25,925,90,38.5
0.1,0.88,8,22.25,925,90,44.4
0.1,0.1,8,44.5,925,90,4.3
0.1,295,8,44.5,925,90,10.2
0.1,0.49,8,44.5,925,90,20.5
0.1,685,8,44.5,925,90,29.9
0.1,0.88,8,44.5,925,90,36.2
0.1,0.1,8,66.75,925,90,0
0.1,295,8,66.75,925,90,3.1
0.1,0.49,8,66.75,925,90,5.3
0.1,685,8,66.75,925,90,8.2
0.1,0.88,8,66.75,925,90,13.4
0.1,0.1,8,89,925,90,0
0.1,295,8,89,925,90,0
0.1,0.49,8,89,925,90,0
0.1,685,8,89,925,90,0
0.1,0.88,8,89,925,90,1
0.1,0.1,8,0,925,112.5,8.3
0.1,295,8,0,925,112.5,22.9
0.1,0.49,8,0,925,112.5,33.8
0.1,685,8,0,925,112.5,41
0.1,0.88,8,0,925,112.5,46.6
0.1,0.1,8,22.25,925,112.5,5.5
0.1,295,8,22.25,925,112.5,15.7
0.1,0.49,8,22.25,925,112.5,26.5
0.1,685,8,22.25,925,112.5,35.4
0.1,0.88,8,22.25,925,112.5,42.5
0.1,0.1,8,44.5,925,112.5,0
0.1,295,8,44.5,925,112.5,5.6
0.1,0.49,8,44.5,925,112.5,10.6
0.1,685,8,44.5,925,112.5,18.9
0.1,0.88,8,44.5,925,112.5,28.4
0.1,0.1,8,66.75,925,112.5,0
0.1,295,8,66.75,925,112.5,0
0.1,0.49,8,66.75,925,112.5,0.8
0.1,685,8,66.75,925,112.5,3.6
0.1,0.88,8,66.75,925,112.5,4.6
0.1,0.1,8,89,925,112.5,0
0.1,295,8,89,925,112.5,0
0.1,0.49,8,89,925,112.5,1.5
0.1,685,8,89,925,112.5,0
0.1,0.88,8,89,925,112.5,1
0.1,0.1,8,0,925,135,5.8
0.1,295,8,0,925,135,19.1
0.1,0.49,8,0,925,135,31
0.1,685,8,0,925,135,41.9
0.1,0.88,8,0,925,135,48.8
0.1,0.1,8,22.25,925,135,0
0.1,295,8,22.25,925,135,6.5
0.1,0.49,8,22.25,925,135,16.9
0.1,685,8,22.25,925,135,29.1
0.1,0.88,8,22.25,925,135,37.9
0.1,0.1,8,44.5,925,135,0
0.1,295,8,44.5,925,135,2.1
0.1,0.49,8,44.5,925,135,4
0.1,685,8,44.5,925,135,8.3
0.1,0.88,8,44.5,925,135,20.7
0.1,0.1,8,66.75,925,135,0
0.1,295,8,66.75,925,135,0
0.1,0.49,8,66.75,925,135,0.9
0.1,685,8,66.75,925,135,1.8
0.1,0.88,8,66.75,925,135,2.6
0.1,0.1,8,89,925,135,0
0.1,295,8,89,925,135,0
0.1,0.49,8,89,925,135,0
0.1,685,8,89,925,135,0
0.1,0.88,8,89,925,135,0.8
0.1,0.1,8,0,925,157.5,1.1
0.1,295,8,0,925,157.5,13.9
0.1,0.49,8,0,925,157.5,24.1
0.1,685,8,0,925,157.5,37.3
0.1,0.88,8,0,925,157.5,47.5
0.1,0.1,8,22.25,925,157.5,0
0.1,295,8,22.25,925,157.5,2.3
0.1,0.49,8,22.25,925,157.5,8.3
0.1,685,8,22.25,925,157.5,19.1
0.1,0.88,8,22.25,925,157.5,32
0.1,0.1,8,44.5,925,157.5,0
0.1,295,8,44.5,925,157.5,1.4
0.1,0.49,8,44.5,925,157.5,2.4
0.1,685,8,44.5,925,157.5,5.3
0.1,0.88,8,44.5,925,157.5,10.5
0.1,0.1,8,66.75,925,157.5,0
0.1,295,8,66.75,925,157.5,0
0.1,0.49,8,66.75,925,157.5,0.9
0.1,685,8,66.75,925,157.5,0
0.1,0.88,8,66.75,925,157.5,2.2
0.1,0.1,8,89,925,157.5,0
0.1,295,8,89,925,157.5,1.2
0.1,0.49,8,89,925,157.5,0
0.1,685,8,89,925,157.5,0
0.1,0.88,8,89,925,157.5,1.9
0.1,0.1,8,0,1.2,0,0
0.1,295,8,0,1.2,0,3
0.1,0.49,8,0,1.2,0,9.8
0.1,685,8,0,1.2,0,17.3
0.1,0.88,8,0,1.2,0,28.6
0.1,0.1,8,22.25,1.2,0,4.4
0.1,295,8,22.25,1.2,0,21.9
0.1,0.49,8,22.25,1.2,0,36.3
0.1,685,8,22.25,1.2,0,45.4
0.1,0.88,8,22.25,1.2,0,52.3
0.1,0.1,8,44.5,1.2,0,10.4
0.1,295,8,44.5,1.2,0,23.7
0.1,0.49,8,44.5,1.2,0,35.4
0.1,685,8,44.5,1.2,0,41.9
0.1,0.88,8,44.5,1.2,0,45.2
0.1,0.1,8,66.75,1.2,0,0
0.1,295,8,66.75,1.2,0,5.2
0.1,0.49,8,66.75,1.2,0,9.8
0.1,685,8,66.75,1.2,0,12.3
0.1,0.88,8,66.75,1.2,0,19.2
0.1,0.1,8,89,1.2,0,0
0.1,295,8,89,1.2,0,0
0.1,0.49,8,89,1.2,0,0
0.1,685,8,89,1.2,0,0
0.1,0.88,8,89,1.2,0,0
0.1,0.1,8,0,1.2,22.5,0
0.1,295,8,0,1.2,22.5,6.6
0.1,0.49,8,0,1.2,22.5,16
0.1,685,8,0,1.2,22.5,25.2
0.1,0.88,8,0,1.2,22.5,36.4
0.1,0.1,8,22.25,1.2,22.5,6.5
0.1,295,8,22.25,1.2,22.5,21.6
0.1,0.49,8,22.25,1.2,22.5,33.8
0.1,685,8,22.25,1.2,22.5,42.2
0.1,0.88,8,22.25,1.2,22.5,49.4
0.1,0.1,8,44.5,1.2,22.5,8.7
0.1,295,8,44.5,1.2,22.5,22.2
0.1,0.49,8,44.5,1.2,22.5,31.8
0.1,685,8,44.5,1.2,22.5,39.5
0.1,0.88,8,44.5,1.2,22.5,43.9
0.1,0.1,8,66.75,1.2,22.5,0
0.1,295,8,66.75,1.2,22.5,6
0.1,0.49,8,66.75,1.2,22.5,9.4
0.1,685,8,66.75,1.2,22.5,14
0.1,0.88,8,66.75,1.2,22.5,19.9
0.1,0.1,8,89,1.2,22.5,0
0.1,295,8,89,1.2,22.5,0
0.1,0.49,8,89,1.2,22.5,0
0.1,685,8,89,1.2,22.5,0
0.1,0.88,8,89,1.2,22.5,1.3
0.1,0.1,8,0,1.2,45,3.2
0.1,295,8,0,1.2,45,13.8
0.1,0.49,8,0,1.2,45,24.1
0.1,685,8,0,1.2,45,33.4
0.1,0.88,8,0,1.2,45,40.3
0.1,0.1,8,22.25,1.2,45,7.9
0.1,295,8,22.25,1.2,45,21.9
0.1,0.49,8,22.25,1.2,45,32.1
0.1,685,8,22.25,1.2,45,39.1
0.1,0.88,8,22.25,1.2,45,45.2
0.1,0.1,8,44.5,1.2,45,7
0.1,295,8,44.5,1.2,45,19.2
0.1,0.49,8,44.5,1.2,45,27.9
0.1,685,8,44.5,1.2,45,35
0.1,0.88,8,44.5,1.2,45,40.3
0.1,0.1,8,66.75,1.2,45,0
0.1,295,8,66.75,1.2,45,4.1
0.1,0.49,8,66.75,1.2,45,7.9
0.1,685,8,66.75,1.2,45,11.9
0.1,0.88,8,66.75,1.2,45,17.1
0.1,0.1,8,89,1.2,45,0
0.1,295,8,89,1.2,45,0
0.1,0.49,8,89,1.2,45,0
0.1,685,8,89,1.2,45,0
0.1,0.88,8,89,1.2,45,0.9
0.1,0.1,8,0,1.2,67.5,6.7
0.1,295,8,0,1.2,67.5,17.7
0.1,0.49,8,0,1.2,67.5,29.5
0.1,685,8,0,1.2,67.5,36.8
0.1,0.88,8,0,1.2,67.5,41.6
0.1,0.1,8,22.25,1.2,67.5,6.9
0.1,295,8,22.25,1.2,67.5,20.7
0.1,0.49,8,22.25,1.2,67.5,30.8
0.1,685,8,22.25,1.2,67.5,36.2
0.1,0.88,8,22.25,1.2,67.5,42.2
0.1,0.1,8,44.5,1.2,67.5,6.1
0.1,295,8,44.5,1.2,67.5,13.7
0.1,0.49,8,44.5,1.2,67.5,23.3
0.1,685,8,44.5,1.2,67.5,30.7
0.1,0.88,8,44.5,1.2,67.5,36.4
0.1,0.1,8,66.75,1.2,67.5,0
0.1,295,8,66.75,1.2,67.5,3.3
0.1,0.49,8,66.75,1.2,67.5,6
0.1,685,8,66.75,1.2,67.5,8.5
0.1,0.88,8,66.75,1.2,67.5,12.6
0.1,0.1,8,89,1.2,67.5,0
0.1,295,8,89,1.2,67.5,0.6
0.1,0.49,8,89,1.2,67.5,0
0.1,685,8,89,1.2,67.5,0
0.1,0.88,8,89,1.2,67.5,0
0.1,0.1,8,0,1.2,90,6.6
0.1,295,8,0,1.2,90,19.5
0.1,0.49,8,0,1.2,90,29.9
0.1,685,8,0,1.2,90,36.5
0.1,0.88,8,0,1.2,90,41.7
0.1,0.1,8,22.25,1.2,90,6.3
0.1,295,8,22.25,1.2,90,17.7
0.1,0.49,8,22.25,1.2,90,27.2
0.1,685,8,22.25,1.2,90,33.8
0.1,0.88,8,22.25,1.2,90,39.1
0.1,0.1,8,44.5,1.2,90,3.1
0.1,295,8,44.5,1.2,90,8
0.1,0.49,8,44.5,1.2,90,15.5
0.1,685,8,44.5,1.2,90,22.1
0.1,0.88,8,44.5,1.2,90,28.7
0.1,0.1,8,66.75,1.2,90,0
0.1,295,8,66.75,1.2,90,1.6
0.1,0.49,8,66.75,1.2,90,2.9
0.1,685,8,66.75,1.2,90,3.7
0.1,0.88,8,66.75,1.2,90,5.8
0.1,0.1,8,89,1.2,90,0
0.1,295,8,89,1.2,90,0
0.1,0.49,8,89,1.2,90,0
0.1,685,8,89,1.2,90,2.1
0.1,0.88,8,89,1.2,90,2
0.1,0.1,8,0,1.2,112.5,6.3
0.1,295,8,0,1.2,112.5,19.7
0.1,0.49,8,0,1.2,112.5,29.1
0.1,685,8,0,1.2,112.5,37.3
0.1,0.88,8,0,1.2,112.5,42
0.1,0.1,8,22.25,1.2,112.5,4.6
0.1,295,8,22.25,1.2,112.5,11.3
0.1,0.49,8,22.25,1.2,112.5,22.4
0.1,685,8,22.25,1.2,112.5,30
0.1,0.88,8,22.25,1.2,112.5,36.6
0.1,0.1,8,44.5,1.2,112.5,0
0.1,295,8,44.5,1.2,112.5,3
0.1,0.49,8,44.5,1.2,112.5,5.6
0.1,685,8,44.5,1.2,112.5,10.4
0.1,0.88,8,44.5,1.2,112.5,15.8
0.1,0.1,8,66.75,1.2,112.5,0
0.1,295,8,66.75,1.2,112.5,0
0.1,0.49,8,66.75,1.2,112.5,0.6
0.1,685,8,66.75,1.2,112.5,1.1
0.1,0.88,8,66.75,1.2,112.5,1.5
0.1,0.1,8,89,1.2,112.5,0
0.1,295,8,89,1.2,112.5,0.9
0.1,0.49,8,89,1.2,112.5,1.2
0.1,685,8,89,1.2,112.5,0
0.1,0.88,8,89,1.2,112.5,1
0.1,0.1,8,0,1.2,135,4.8
0.1,295,8,0,1.2,135,15.8
0.1,0.49,8,0,1.2,135,25.2
0.1,685,8,0,1.2,135,34.4
0.1,0.88,8,0,1.2,135,41.1
0.1,0.1,8,22.25,1.2,135,0
0.1,295,8,22.25,1.2,135,2.4
0.1,0.49,8,22.25,1.2,135,9
0.1,685,8,22.25,1.2,135,18.2
0.1,0.88,8,22.25,1.2,135,26.3
0.1,0.1,8,44.5,1.2,135,0
0.1,295,8,44.5,1.2,135,1.8
0.1,0.49,8,44.5,1.2,135,2.9
0.1,685,8,44.5,1.2,135,3.3
0.1,0.88,8,44.5,1.2,135,5.6
0.1,0.1,8,66.75,1.2,135,0
0.1,295,8,66.75,1.2,135,0
0.1,0.49,8,66.75,1.2,135,0
0.1,685,8,66.75,1.2,135,1.8
0.1,0.88,8,66.75,1.2,135,1.1
0.1,0.1,8,89,1.2,135,0
0.1,295,8,89,1.2,135,0
0.1,0.49,8,89,1.2,135,0
0.1,685,8,89,1.2,135,0
0.1,0.88,8,89,1.2,135,0
0.1,0.1,8,0,1.2,157.5,0
0.1,295,8,0,1.2,157.5,7
0.1,0.49,8,0,1.2,157.5,16.1
0.1,685,8,0,1.2,157.5,25.8
0.1,0.88,8,0,1.2,157.5,38.1
0.1,0.1,8,22.25,1.2,157.5,0
0.1,295,8,22.25,1.2,157.5,2.6
0.1,0.49,8,22.25,1.2,157.5,2.3
0.1,685,8,22.25,1.2,157.5,6.9
0.1,0.88,8,22.25,1.2,157.5,12.9
0.1,0.1,8,44.5,1.2,157.5,0
0.1,295,8,44.5,1.2,157.5,0
0.1,0.49,8,44.5,1.2,157.5,1.9
0.1,685,8,44.5,1.2,157.5,3.2
0.1,0.88,8,44.5,1.2,157.5,5.7
0.1,0.1,8,66.75,1.2,157.5,0
0.1,295,8,66.75,1.2,157.5,0
0.1,0.49,8,66.75,1.2,157.5,0
0.1,685,8,66.75,1.2,157.5,0
0.1,0.88,8,66.75,1.2,157.5,0.6
0.1,0.1,8,89,1.2,157.5,0
0.1,295,8,89,1.2,157.5,0
0.1,0.49,8,89,1.2,157.5,0
0.1,685,8,89,1.2,157.5,0
0.1,0.88,8,89,1.2,157.5,1
0.1,0.1,10,0,0.1,0,13.6
0.1,295,10,0,0.1,0,37.2
0.1,0.49,10,0,0.1,0,51.9
0.1,685,10,0,0.1,0,58.9
0.1,0.88,10,0,0.1,0,69.5
0.1,0.1,10,22.25,0.1,0,15.2
0.1,295,10,22.25,0.1,0,39.1
0.1,0.49,10,22.25,0.1,0,52.6
0.1,685,10,22.25,0.1,0,61.3
0.1,0.88,10,22.25,0.1,0,68.2
0.1,0.1,10,44.5,0.1,0,15.8
0.1,295,10,44.5,0.1,0,38.4
0.1,0.49,10,44.5,0.1,0,51.8
0.1,685,10,44.5,0.1,0,58.8
0.1,0.88,10,44.5,0.1,0,67.7
0.1,0.1,10,66.75,0.1,0,14.7
0.1,295,10,66.75,0.1,0,36.7
0.1,0.49,10,66.75,0.1,0,49.8
0.1,685,10,66.75,0.1,0,56.4
0.1,0.88,10,66.75,0.1,0,63.4
0.1,0.1,10,89,0.1,0,13.3
0.1,295,10,89,0.1,0,34.2
0.1,0.49,10,89,0.1,0,47.4
0.1,685,10,89,0.1,0,54.5
0.1,0.88,10,89,0.1,0,62.6
0.1,0.1,10,0,0.1,22.5,14.4
0.1,295,10,0,0.1,22.5,36.7
0.1,0.49,10,0,0.1,22.5,51.2
0.1,685,10,0,0.1,22.5,59.6
0.1,0.88,10,0,0.1,22.5,69.5
0.1,0.1,10,22.25,0.1,22.5,15.3
0.1,295,10,22.25,0.1,22.5,38.3
0.1,0.49,10,22.25,0.1,22.5,51.4
0.1,685,10,22.25,0.1,22.5,59.8
0.1,0.88,10,22.25,0.1,22.5,68.1
0.1,0.1,10,44.5,0.1,22.5,15.6
0.1,295,10,44.5,0.1,22.5,38.2
0.1,0.49,10,44.5,0.1,22.5,51.5
0.1,685,10,44.5,0.1,22.5,59.3
0.1,0.88,10,44.5,0.1,22.5,66.7
0.1,0.1,10,66.75,0.1,22.5,14.2
0.1,295,10,66.75,0.1,22.5,36.4
0.1,0.49,10,66.75,0.1,22.5,49.8
0.1,685,10,66.75,0.1,22.5,56.4
0.1,0.88,10,66.75,0.1,22.5,64.9
0.1,0.1,10,89,0.1,22.5,12.3
0.1,295,10,89,0.1,22.5,34.3
0.1,0.49,10,89,0.1,22.5,48.5
0.1,685,10,89,0.1,22.5,54.3
0.1,0.88,10,89,0.1,22.5,62.4
0.1,0.1,10,0,0.1,45,14.4
0.1,295,10,0,0.1,45,37.8
0.1,0.49,10,0,0.1,45,50.6
0.1,685,10,0,0.1,45,59.1
0.1,0.88,10,0,0.1,45,68.2
0.1,0.1,10,22.25,0.1,45,15.4
0.1,295,10,22.25,0.1,45,38.2
0.1,0.49,10,22.25,0.1,45,51.8
0.1,685,10,22.25,0.1,45,58.9
0.1,0.88,10,22.25,0.1,45,68
0.1,0.1,10,44.5,0.1,45,15.2
0.1,295,10,44.5,0.1,45,37.6
0.1,0.49,10,44.5,0.1,45,51.1
0.1,685,10,44.5,0.1,45,57.7
0.1,0.88,10,44.5,0.1,45,66.4
0.1,0.1,10,66.75,0.1,45,13.4
0.1,295,10,66.75,0.1,45,36.2
0.1,0.49,10,66.75,0.1,45,49.9
0.1,685,10,66.75,0.1,45,56.3
0.1,0.88,10,66.75,0.1,45,64.7
0.1,0.1,10,89,0.1,45,12.7
0.1,295,10,89,0.1,45,34
0.1,0.49,10,89,0.1,45,47.1
0.1,685,10,89,0.1,45,54.5
0.1,0.88,10,89,0.1,45,62.2
0.1,0.1,10,0,0.1,67.5,14.8
0.1,295,10,0,0.1,67.5,37.9
0.1,0.49,10,0,0.1,67.5,51.7
0.1,685,10,0,0.1,67.5,59.2
0.1,0.88,10,0,0.1,67.5,67.5
0.1,0.1,10,22.25,0.1,67.5,15.9
0.1,295,10,22.25,0.1,67.5,37.7
0.1,0.49,10,22.25,0.1,67.5,50.6
0.1,685,10,22.25,0.1,67.5,58.8
0.1,0.88,10,22.25,0.1,67.5,66.5
0.1,0.1,10,44.5,0.1,67.5,14.4
0.1,295,10,44.5,0.1,67.5,37.2
0.1,0.49,10,44.5,0.1,67.5,51.4
0.1,685,10,44.5,0.1,67.5,57.7
0.1,0.88,10,44.5,0.1,67.5,64.9
0.1,0.1,10,66.75,0.1,67.5,13.8
0.1,295,10,66.75,0.1,67.5,35.6
0.1,0.49,10,66.75,0.1,67.5,49.4
0.1,685,10,66.75,0.1,67.5,57.2
0.1,0.88,10,66.75,0.1,67.5,63.7
0.1,0.1,10,89,0.1,67.5,12.9
0.1,295,10,89,0.1,67.5,34.5
0.1,0.49,10,89,0.1,67.5,47.4
0.1,685,10,89,0.1,67.5,54.9
0.1,0.88,10,89,0.1,67.5,62
0.1,0.1,10,0,0.1,90,15.1
0.1,295,10,0,0.1,90,38.2
0.1,0.49,10,0,0.1,90,50.7
0.1,685,10,0,0.1,90,59.6
0.1,0.88,10,0,0.1,90,68
0.1,0.1,10,22.25,0.1,90,15
0.1,295,10,22.25,0.1,90,37.5
0.1,0.49,10,22.25,0.1,90,49.8
0.1,685,10,22.25,0.1,90,58.1
0.1,0.88,10,22.25,0.1,90,66.3
0.1,0.1,10,44.5,0.1,90,14.2
0.1,295,10,44.5,0.1,90,36.7
0.1,0.49,10,44.5,0.1,90,50
0.1,685,10,44.5,0.1,90,56.5
0.1,0.88,10,44.5,0.1,90,65.7
0.1,0.1,10,66.75,0.1,90,13
0.1,295,10,66.75,0.1,90,35.1
0.1,0.49,10,66.75,0.1,90,48.9
0.1,685,10,66.75,0.1,90,55.2
0.1,0.88,10,66.75,0.1,90,62.3
0.1,0.1,10,89,0.1,90,12.9
0.1,295,10,89,0.1,90,33.7
0.1,0.49,10,89,0.1,90,48.1
0.1,685,10,89,0.1,90,54.8
0.1,0.88,10,89,0.1,90,61.5
0.1,0.1,10,0,0.1,112.5,15.6
0.1,295,10,0,0.1,112.5,37.8
0.1,0.49,10,0,0.1,112.5,50.9
0.1,685,10,0,0.1,112.5,58.8
0.1,0.88,10,0,0.1,112.5,66.3
0.1,0.1,10,22.25,0.1,112.5,14.9
0.1,295,10,22.25,0.1,112.5,36.6
0.1,0.49,10,22.25,0.1,112.5,50.4
0.1,685,10,22.25,0.1,112.5,57.4
0.1,0.88,10,22.25,0.1,112.5,67.2
0.1,0.1,10,44.5,0.1,112.5,13
0.1,295,10,44.5,0.1,112.5,35.4
0.1,0.49,10,44.5,0.1,112.5,49.1
0.1,685,10,44.5,0.1,112.5,56.3
0.1,0.88,10,44.5,0.1,112.5,65.5
0.1,0.1,10,66.75,0.1,112.5,13.2
0.1,295,10,66.75,0.1,112.5,34.1
0.1,0.49,10,66.75,0.1,112.5,47.9
0.1,685,10,66.75,0.1,112.5,54.7
0.1,0.88,10,66.75,0.1,112.5,63.9
0.1,0.1,10,89,0.1,112.5,12.6
0.1,295,10,89,0.1,112.5,33.5
0.1,0.49,10,89,0.1,112.5,48.3
0.1,685,10,89,0.1,112.5,55
0.1,0.88,10,89,0.1,112.5,62.3
0.1,0.1,10,0,0.1,135,14.8
0.1,295,10,0,0.1,135,37.5
0.1,0.49,10,0,0.1,135,50.9
0.1,685,10,0,0.1,135,59.8
0.1,0.88,10,0,0.1,135,67.1
0.1,0.1,10,22.25,0.1,135,13.2
0.1,295,10,22.25,0.1,135,35.9
0.1,0.49,10,22.25,0.1,135,50.2
0.1,685,10,22.25,0.1,135,56.7
0.1,0.88,10,22.25,0.1,135,66.9
0.1,0.1,10,44.5,0.1,135,12.7
0.1,295,10,44.5,0.1,135,35.3
0.1,0.49,10,44.5,0.1,135,47.8
0.1,685,10,44.5,0.1,135,55.8
0.1,0.88,10,44.5,0.1,135,63.2
0.1,0.1,10,66.75,0.1,135,12.5
0.1,295,10,66.75,0.1,135,33.6
0.1,0.49,10,66.75,0.1,135,47.8
0.1,685,10,66.75,0.1,135,55
0.1,0.88,10,66.75,0.1,135,62.5
0.1,0.1,10,89,0.1,135,12.7
0.1,295,10,89,0.1,135,34.1
0.1,0.49,10,89,0.1,135,47.7
0.1,685,10,89,0.1,135,55.4
0.1,0.88,10,89,0.1,135,62
0.1,0.1,10,0,0.1,157.5,13.8
0.1,295,10,0,0.1,157.5,36.8
0.1,0.49,10,0,0.1,157.5,51.7
0.1,685,10,0,0.1,157.5,60
0.1,0.88,10,0,0.1,157.5,67.4
0.1,0.1,10,22.25,0.1,157.5,13
0.1,295,10,22.25,0.1,157.5,35.6
0.1,0.49,10,22.25,0.1,157.5,49.2
0.1,685,10,22.25,0.1,157.5,57.7
0.1,0.88,10,22.25,0.1,157.5,64.9
0.1,0.1,10,44.5,0.1,157.5,12.2
0.1,295,10,44.5,0.1,157.5,33.7
0.1,0.49,10,44.5,0.1,157.5,47.2
0.1,685,10,44.5,0.1,157.5,56
0.1,0.88,10,44.5,0.1,157.5,64.2
0.1,0.1,10,66.75,0.1,157.5,12.5
0.1,295,10,66.75,0.1,157.5,32.5
0.1,0.49,10,66.75,0.1,157.5,46.6
0.1,685,10,66.75,0.1,157.5,54.8
0.1,0.88,10,66.75,0.1,157.5,62.6
0.1,0.1,10,89,0.1,157.5,12.2
0.1,295,10,89,0.1,157.5,34.3
0.1,0.49,10,89,0.1,157.5,48.1
0.1,685,10,89,0.1,157.5,54.9
0.1,0.88,10,89,0.1,157.5,63.2
0.1,0.1,10,0,375,0,4.9
0.1,295,10,0,375,0,25.1
0.1,0.49,10,0,375,0,40.8
0.1,685,10,0,375,0,51.6
0.1,0.88,10,0,375,0,60.2
0.1,0.1,10,22.25,375,0,11.9
0.1,295,10,22.25,375,0,32.7
0.1,0.49,10,22.25,375,0,47.8
0.1,685,10,22.25,375,0,54
0.1,0.88,10,22.25,375,0,62.5
0.1,0.1,10,44.5,375,0,13.6
0.1,295,10,44.5,375,0,32.9
0.1,0.49,10,44.5,375,0,44.7
0.1,685,10,44.5,375,0,50.8
0.1,0.88,10,44.5,375,0,54.8
0.1,0.1,10,66.75,375,0,7.5
0.1,295,10,66.75,375,0,22.9
0.1,0.49,10,66.75,375,0,33.4
0.1,685,10,66.75,375,0,41.8
0.1,0.88,10,66.75,375,0,47.7
0.1,0.1,10,89,375,0,0.5
0.1,295,10,89,375,0,8.6
0.1,0.49,10,89,375,0,13.9
0.1,685,10,89,375,0,20.2
0.1,0.88,10,89,375,0,26.6
0.1,0.1,10,0,375,22.5,5.2
0.1,295,10,0,375,22.5,25.1
0.1,0.49,10,0,375,22.5,42.1
0.1,685,10,0,375,22.5,51.6
0.1,0.88,10,0,375,22.5,59.6
0.1,0.1,10,22.25,375,22.5,11.8
0.1,295,10,22.25,375,22.5,32.2
0.1,0.49,10,22.25,375,22.5,46.9
0.1,685,10,22.25,375,22.5,53.4
0.1,0.88,10,22.25,375,22.5,60.2
0.1,0.1,10,44.5,375,22.5,13.4
0.1,295,10,44.5,375,22.5,32.2
0.1,0.49,10,44.5,375,22.5,43.5
0.1,685,10,44.5,375,22.5,51.2
0.1,0.88,10,44.5,375,22.5,54.5
0.1,0.1,10,66.75,375,22.5,7
0.1,295,10,66.75,375,22.5,21.9
0.1,0.49,10,66.75,375,22.5,32.4
0.1,685,10,66.75,375,22.5,41
0.1,0.88,10,66.75,375,22.5,47.5
0.1,0.1,10,89,375,22.5,0.5
0.1,295,10,89,375,22.5,8.3
0.1,0.49,10,89,375,22.5,12.9
0.1,685,10,89,375,22.5,20.1
0.1,0.88,10,89,375,22.5,26.2
0.1,0.1,10,0,375,45,9.2
0.1,295,10,0,375,45,27.5
0.1,0.49,10,0,375,45,42.3
0.1,685,10,0,375,45,51.5
0.1,0.88,10,0,375,45,58.7
0.1,0.1,10,22.25,375,45,12.7
0.1,295,10,22.25,375,45,32
0.1,0.49,10,22.25,375,45,45.4
0.1,685,10,22.25,375,45,52.3
0.1,0.88,10,22.25,375,45,57.7
0.1,0.1,10,44.5,375,45,12.1
0.1,295,10,44.5,375,45,29
0.1,0.49,10,44.5,375,45,42.2
0.1,685,10,44.5,375,45,49.2
0.1,0.88,10,44.5,375,45,54.1
0.1,0.1,10,66.75,375,45,6.4
0.1,295,10,66.75,375,45,19.3
0.1,0.49,10,66.75,375,45,29.8
0.1,685,10,66.75,375,45,38.6
0.1,0.88,10,66.75,375,45,47
0.1,0.1,10,89,375,45,0
0.1,295,10,89,375,45,7.6
0.1,0.49,10,89,375,45,12.5
0.1,685,10,89,375,45,20.5
0.1,0.88,10,89,375,45,26
0.1,0.1,10,0,375,67.5,11
0.1,295,10,0,375,67.5,29.9
0.1,0.49,10,0,375,67.5,42.8
0.1,685,10,0,375,67.5,50.2
0.1,0.88,10,0,375,67.5,56.2
0.1,0.1,10,22.25,375,67.5,11.8
0.1,295,10,22.25,375,67.5,31
0.1,0.49,10,22.25,375,67.5,43
0.1,685,10,22.25,375,67.5,50.8
0.1,0.88,10,22.25,375,67.5,56.7
0.1,0.1,10,44.5,375,67.5,9.9
0.1,295,10,44.5,375,67.5,26.7
0.1,0.49,10,44.5,375,67.5,38.5
0.1,685,10,44.5,375,67.5,47.1
0.1,0.88,10,44.5,375,67.5,53
0.1,0.1,10,66.75,375,67.5,4.5
0.1,295,10,66.75,375,67.5,16.5
0.1,0.49,10,66.75,375,67.5,27.1
0.1,685,10,66.75,375,67.5,37
0.1,0.88,10,66.75,375,67.5,43.8
0.1,0.1,10,89,375,67.5,0
0.1,295,10,89,375,67.5,7.6
0.1,0.49,10,89,375,67.5,13
0.1,685,10,89,375,67.5,19.4
0.1,0.88,10,89,375,67.5,25.6
0.1,0.1,10,0,375,90,11.9
0.1,295,10,0,375,90,30.8
0.1,0.49,10,0,375,90,42.8
0.1,685,10,0,375,90,50.4
0.1,0.88,10,0,375,90,56.7
0.1,0.1,10,22.25,375,90,11
